JOURNEY ID,LEVEL,MODE,PRIMARY LEARNING INTENT,SECONDARY INTENT,ACTIVE SOURCE,SOURCE PROVENANCE,TAUGHT BEFORE TESTED,CORRECT ANSWER,WHY CORRECT,ALTERNATIVE ANSWER AMBIGUITY,ONE DEFENSIBLE ANSWER,DISTRACTOR QUALITY,DISTRACTOR MISCONCEPTION,HISTORICAL TRUTH,LANGUAGE VALUE,STORY CONNECTION,DISCOVERY CONNECTION,STORY/DISCOVERY CLOSED LOOP,LEVEL APPROPRIATENESS,COGNITIVE BAND,COGNITIVE PROGRESSION,LEGACY CONTAMINATION,CROSS-JOURNEY CONTAMINATION,TEMPLATE COLLISION,DEFECT CODES,RESULT
luoyang-longmen-grottoes,Lv8,paragraphRebuild,CAUSAL REASONING,LANGUAGE,JourneyChallengePanel,ACTIVE STORY,PASS,林砚和周澄合做龙门石窟数字短片，约定并列署名，共同为复原依据负责。 / 镜头停在万佛洞前室南壁的一处观音像龛：题记留下发愿造像者和完成时间，像的脸部却已残损。 / 林砚为转场做了“补全脸部”模型。,active Story sequence,NONE FOUND,PASS,FAIL,"weak/mechanical, false-world, or filler distractor; cognitive demand mismatches current band; Lv1→Lv10 logic repeats instead of deepening",PASS,PASS,PASS,PASS/NOT PRIMARY,PASS,FAIL,Causal chain / Implicit meaning,FAIL,PASS,PASS,PASS,"DST,LEVEL,PROG",REPAIR REQUIRED
luoyang-longmen-grottoes,Lv8,grammarRepair,LANGUAGE,STORY,JourneyChallengePanel,GENERIC FALLBACK (INVALID),PASS,远山因此,natural Chinese structural repair,NONE FOUND,PASS,FAIL,"weak/mechanical, false-world, or filler distractor; not current-Journey provenance; legacy generic fallback is active; cognitive demand mismatches current band; Lv1→Lv10 logic repeats instead of deepening; language context is disconnected from Journey; Story/Discovery closed loop is broken; cross-Gold grammar skeleton is reused",PASS,FAIL,FAIL,FAIL,FAIL,FAIL,Causal chain / Implicit meaning,FAIL,FAIL,PASS,FAIL,"DST,LANG,LEGACY,LEVEL,LOOP,PROG,PROV,TEMPLATE",REPAIR REQUIRED
luoyang-longmen-grottoes,Lv8,missingSentence,CAUSAL REASONING,LANGUAGE,JourneyChallengePanel,ACTIVE STORY,PASS,镜头停在万佛洞前室南壁的一处观音像龛：题记留下发愿造像者和完成时间，像的脸部却已残损。,best bridge for active Story context,NONE FOUND,PASS,FAIL,"weak/mechanical, false-world, or filler distractor; cognitive demand mismatches current band; Lv1→Lv10 logic repeats instead of deepening",PASS,PASS,PASS,PASS/NOT PRIMARY,PASS,FAIL,Causal chain / Implicit meaning,FAIL,PASS,PASS,PASS,"DST,LEVEL,PROG",REPAIR REQUIRED
luoyang-longmen-grottoes,Lv9,paragraphRebuild,CAUSAL REASONING,LANGUAGE,JourneyChallengePanel,ACTIVE STORY,PASS,林砚和周澄合做龙门石窟数字短片，约定并列署名，共同为复原依据负责。 / 镜头停在万佛洞前室南壁的一处观音像龛：题记留下发愿造像者和完成时间，像的脸部却已残损。 / 林砚为转场做了“补全脸部”模型。,active Story sequence,NONE FOUND,PASS,FAIL,"weak/mechanical, false-world, or filler distractor; cognitive demand mismatches current band; Lv1→Lv10 logic repeats instead of deepening",PASS,PASS,PASS,PASS/NOT PRIMARY,PASS,FAIL,Integrated interpretation,FAIL,PASS,PASS,PASS,"DST,LEVEL,PROG",REPAIR REQUIRED
luoyang-longmen-grottoes,Lv9,grammarRepair,LANGUAGE,STORY,JourneyChallengePanel,GENERIC FALLBACK (INVALID),PASS,远山因此,natural Chinese structural repair,NONE FOUND,PASS,FAIL,"weak/mechanical, false-world, or filler distractor; not current-Journey provenance; legacy generic fallback is active; cognitive demand mismatches current band; Lv1→Lv10 logic repeats instead of deepening; language context is disconnected from Journey; Story/Discovery closed loop is broken; cross-Gold grammar skeleton is reused",PASS,FAIL,FAIL,FAIL,FAIL,FAIL,Integrated interpretation,FAIL,FAIL,PASS,FAIL,"DST,LANG,LEGACY,LEVEL,LOOP,PROG,PROV,TEMPLATE",REPAIR REQUIRED
luoyang-longmen-grottoes,Lv9,missingSentence,CAUSAL REASONING,LANGUAGE,JourneyChallengePanel,ACTIVE STORY,PASS,镜头停在万佛洞前室南壁的一处观音像龛：题记留下发愿造像者和完成时间，像的脸部却已残损。,best bridge for active Story context,NONE FOUND,PASS,FAIL,"weak/mechanical, false-world, or filler distractor; cognitive demand mismatches current band; Lv1→Lv10 logic repeats instead of deepening",PASS,PASS,PASS,PASS/NOT PRIMARY,PASS,FAIL,Integrated interpretation,FAIL,PASS,PASS,PASS,"DST,LEVEL,PROG",REPAIR REQUIRED
luoyang-longmen-grottoes,Lv10,paragraphRebuild,CAUSAL REASONING,LANGUAGE,JourneyChallengePanel,ACTIVE STORY,PASS,林砚和周澄合做龙门石窟数字短片，约定并列署名，共同为复原依据负责。 / 镜头停在万佛洞前室南壁的一处观音像龛：题记留下发愿造像者和完成时间，像的脸部却已残损。 / 林砚为转场做了“补全脸部”模型。,active Story sequence,NONE FOUND,PASS,FAIL,"weak/mechanical, false-world, or filler distractor; cognitive demand mismatches current band; Lv1→Lv10 logic repeats instead of deepening",PASS,PASS,PASS,PASS/NOT PRIMARY,PASS,FAIL,Integrated interpretation,FAIL,PASS,PASS,PASS,"DST,LEVEL,PROG",REPAIR REQUIRED
luoyang-longmen-grottoes,Lv10,grammarRepair,LANGUAGE,STORY,JourneyChallengePanel,GENERIC FALLBACK (INVALID),PASS,远山因此,natural Chinese structural repair,NONE FOUND,PASS,FAIL,"weak/mechanical, false-world, or filler distractor; not current-Journey provenance; legacy generic fallback is active; cognitive demand mismatches current band; Lv1→Lv10 logic repeats instead of deepening; language context is disconnected from Journey; Story/Discovery closed loop is broken; cross-Gold grammar skeleton is reused",PASS,FAIL,FAIL,FAIL,FAIL,FAIL,Integrated interpretation,FAIL,FAIL,PASS,FAIL,"DST,LANG,LEGACY,LEVEL,LOOP,PROG,PROV,TEMPLATE",REPAIR REQUIRED
luoyang-longmen-grottoes,Lv10,missingSentence,CAUSAL REASONING,LANGUAGE,JourneyChallengePanel,ACTIVE STORY,PASS,镜头停在万佛洞前室南壁的一处观音像龛：题记留下发愿造像者和完成时间，像的脸部却已残损。,best bridge for active Story context,NONE FOUND,PASS,FAIL,"weak/mechanical, false-world, or filler distractor; cognitive demand mismatches current band; Lv1→Lv10 logic repeats instead of deepening",PASS,PASS,PASS,PASS/NOT PRIMARY,PASS,FAIL,Integrated interpretation,FAIL,PASS,PASS,PASS,"DST,LEVEL,PROG",REPAIR REQUIRED
nanjing-qinhuai-river,Lv1,paragraphRebuild,STORY,LANGUAGE,JourneyChallengePanel,ACTIVE STORY,PASS,离秦淮灯会亮灯还有七分钟，魏舟负责的秦淮河古桥附近一段灯突然不亮了。 / 周工正在另一段处理问题，不能马上回来。,active Story sequence,NONE FOUND,PASS,FAIL,"weak/mechanical, false-world, or filler distractor; Lv1→Lv10 logic repeats instead of deepening; false world claim is used as a cheap distractor",FAIL,PASS,PASS,PASS/NOT PRIMARY,PASS,PASS,Recognition / Basic comprehension,FAIL,PASS,PASS,PASS,"DST,HIST,PROG",REPAIR REQUIRED
nanjing-qinhuai-river,Lv1,grammarRepair,LANGUAGE,STORY,JourneyChallengePanel,EXPLICIT LANGUAGE OBJECTIVE + JOURNEY CONTEXT,PASS,游客,natural Chinese structural repair,NONE FOUND,PASS,FAIL,"weak/mechanical, false-world, or filler distractor; Lv1→Lv10 logic repeats instead of deepening; cross-Gold grammar skeleton is reused",PASS,PASS,PASS,PASS/NOT PRIMARY,PASS,PASS,Recognition / Basic comprehension,FAIL,PASS,PASS,FAIL,"DST,PROG,TEMPLATE",REPAIR REQUIRED
nanjing-qinhuai-river,Lv1,missingSentence,STORY,LANGUAGE,JourneyChallengePanel,ACTIVE STORY,PASS,周工正在另一段处理问题，不能马上回来。,best bridge for active Story context,NONE FOUND,PASS,FAIL,"weak/mechanical, false-world, or filler distractor; Lv1→Lv10 logic repeats instead of deepening; false world claim is used as a cheap distractor",FAIL,PASS,PASS,PASS/NOT PRIMARY,PASS,PASS,Recognition / Basic comprehension,FAIL,PASS,PASS,PASS,"DST,HIST,PROG",REPAIR REQUIRED
nanjing-qinhuai-river,Lv2,paragraphRebuild,STORY,LANGUAGE,JourneyChallengePanel,ACTIVE STORY,PASS,秦淮灯会亮灯前七分钟，年轻灯光技术员魏舟收到故障提示：秦淮河一处古桥旁的装饰灯没有响应。 / 周工正在上游检查另一段线路，只能让魏舟先处理。,active Story sequence,NONE FOUND,PASS,FAIL,"weak/mechanical, false-world, or filler distractor; Lv1→Lv10 logic repeats instead of deepening; false world claim is used as a cheap distractor",FAIL,PASS,PASS,PASS/NOT PRIMARY,PASS,PASS,Recognition / Basic comprehension,FAIL,PASS,PASS,PASS,"DST,HIST,PROG",REPAIR REQUIRED
nanjing-qinhuai-river,Lv2,grammarRepair,LANGUAGE,STORY,JourneyChallengePanel,EXPLICIT LANGUAGE OBJECTIVE + JOURNEY CONTEXT,PASS,游客,natural Chinese structural repair,NONE FOUND,PASS,FAIL,"weak/mechanical, false-world, or filler distractor; Lv1→Lv10 logic repeats instead of deepening; cross-Gold grammar skeleton is reused",PASS,PASS,PASS,PASS/NOT PRIMARY,PASS,PASS,Recognition / Basic comprehension,FAIL,PASS,PASS,FAIL,"DST,PROG,TEMPLATE",REPAIR REQUIRED
nanjing-qinhuai-river,Lv2,missingSentence,STORY,LANGUAGE,JourneyChallengePanel,ACTIVE STORY,PASS,周工正在上游检查另一段线路，只能让魏舟先处理。,best bridge for active Story context,NONE FOUND,PASS,FAIL,"weak/mechanical, false-world, or filler distractor; Lv1→Lv10 logic repeats instead of deepening; false world claim is used as a cheap distractor",FAIL,PASS,PASS,PASS/NOT PRIMARY,PASS,PASS,Recognition / Basic comprehension,FAIL,PASS,PASS,PASS,"DST,HIST,PROG",REPAIR REQUIRED
nanjing-qinhuai-river,Lv3,paragraphRebuild,CAUSAL REASONING,LANGUAGE,JourneyChallengePanel,ACTIVE STORY,PASS,离秦淮灯会的亮灯测试只剩七分钟，魏舟的对讲机里传来故障消息：秦淮河古桥附近一组装饰灯没有响应。 / 周工正在更远的一段处理异常，暂时赶不过来。,active Story sequence,NONE FOUND,PASS,FAIL,"weak/mechanical, false-world, or filler distractor; cognitive demand mismatches current band; Lv1→Lv10 logic repeats instead of deepening; false world claim is used as a cheap distractor",FAIL,PASS,PASS,PASS/NOT PRIMARY,PASS,FAIL,Sequence / Simple causality,FAIL,PASS,PASS,PASS,"DST,HIST,LEVEL,PROG",REPAIR REQUIRED
nanjing-qinhuai-river,Lv3,grammarRepair,LANGUAGE,STORY,JourneyChallengePanel,EXPLICIT LANGUAGE OBJECTIVE + JOURNEY CONTEXT,PASS,游客,natural Chinese structural repair,NONE FOUND,PASS,FAIL,"weak/mechanical, false-world, or filler distractor; cognitive demand mismatches current band; Lv1→Lv10 logic repeats instead of deepening; cross-Gold grammar skeleton is reused",PASS,PASS,PASS,PASS/NOT PRIMARY,PASS,FAIL,Sequence / Simple causality,FAIL,PASS,PASS,FAIL,"DST,LEVEL,PROG,TEMPLATE",REPAIR REQUIRED
nanjing-qinhuai-river,Lv3,missingSentence,CAUSAL REASONING,LANGUAGE,JourneyChallengePanel,ACTIVE STORY,PASS,周工正在更远的一段处理异常，暂时赶不过来。,best bridge for active Story context,NONE FOUND,PASS,FAIL,"weak/mechanical, false-world, or filler distractor; cognitive demand mismatches current band; Lv1→Lv10 logic repeats instead of deepening; false world claim is used as a cheap distractor",FAIL,PASS,PASS,PASS/NOT PRIMARY,PASS,FAIL,Sequence / Simple causality,FAIL,PASS,PASS,PASS,"DST,HIST,LEVEL,PROG",REPAIR REQUIRED
nanjing-qinhuai-river,Lv4,paragraphRebuild,CAUSAL REASONING,LANGUAGE,JourneyChallengePanel,ACTIVE STORY,PASS,秦淮灯会的试亮进入最后七分钟时，魏舟负责的河岸段突然报出故障。 / 问题就在秦淮河古桥附近：一组装饰灯没有响应，而沿河开放时间已经逼近。,active Story sequence,NONE FOUND,PASS,FAIL,"weak/mechanical, false-world, or filler distractor; cognitive demand mismatches current band; Lv1→Lv10 logic repeats instead of deepening; false world claim is used as a cheap distractor",FAIL,PASS,PASS,PASS/NOT PRIMARY,PASS,FAIL,Sequence / Simple causality,FAIL,PASS,PASS,PASS,"DST,HIST,LEVEL,PROG",REPAIR REQUIRED
nanjing-qinhuai-river,Lv4,grammarRepair,LANGUAGE,STORY,JourneyChallengePanel,EXPLICIT LANGUAGE OBJECTIVE + JOURNEY CONTEXT,PASS,游客,natural Chinese structural repair,NONE FOUND,PASS,FAIL,"weak/mechanical, false-world, or filler distractor; cognitive demand mismatches current band; Lv1→Lv10 logic repeats instead of deepening; cross-Gold grammar skeleton is reused",PASS,PASS,PASS,PASS/NOT PRIMARY,PASS,FAIL,Sequence / Simple causality,FAIL,PASS,PASS,FAIL,"DST,LEVEL,PROG,TEMPLATE",REPAIR REQUIRED
nanjing-qinhuai-river,Lv4,missingSentence,CAUSAL REASONING,LANGUAGE,JourneyChallengePanel,ACTIVE STORY,PASS,问题就在秦淮河古桥附近：一组装饰灯没有响应，而沿河开放时间已经逼近。,best bridge for active Story context,NONE FOUND,PASS,FAIL,"weak/mechanical, false-world, or filler distractor; cognitive demand mismatches current band; Lv1→Lv10 logic repeats instead of deepening; false world claim is used as a cheap distractor",FAIL,PASS,PASS,PASS/NOT PRIMARY,PASS,FAIL,Sequence / Simple causality,FAIL,PASS,PASS,PASS,"DST,HIST,LEVEL,PROG",REPAIR REQUIRED
nanjing-qinhuai-river,Lv5,paragraphRebuild,CAUSAL REASONING,LANGUAGE,JourneyChallengePanel,ACTIVE STORY,PASS,距离秦淮灯会试亮只剩七分钟，魏舟负责的秦淮河河岸段突然出现故障：古桥附近一组装饰灯失去响应。 / 人群已经在外围等待，沿河路线必须在规定时间前具备安全开放条件。 / 周工正在上游处理另一处异常，只通过对讲机让魏舟先判断现场。,active Story sequence,NONE FOUND,PASS,FAIL,"weak/mechanical, false-world, or filler distractor; cognitive demand mismatches current band; Lv1→Lv10 logic repeats instead of deepening; false world claim is used as a cheap distractor",FAIL,PASS,PASS,PASS/NOT PRIMARY,PASS,FAIL,Relationship / Choice / Historical cause,FAIL,PASS,PASS,PASS,"DST,HIST,LEVEL,PROG",REPAIR REQUIRED
nanjing-qinhuai-river,Lv5,grammarRepair,LANGUAGE,STORY,JourneyChallengePanel,EXPLICIT LANGUAGE OBJECTIVE + JOURNEY CONTEXT,PASS,而且让游客,natural Chinese structural repair,NONE FOUND,PASS,FAIL,"weak/mechanical, false-world, or filler distractor; cognitive demand mismatches current band; Lv1→Lv10 logic repeats instead of deepening; cross-Gold grammar skeleton is reused",PASS,PASS,PASS,PASS/NOT PRIMARY,PASS,FAIL,Relationship / Choice / Historical cause,FAIL,PASS,PASS,FAIL,"DST,LEVEL,PROG,TEMPLATE",REPAIR REQUIRED
nanjing-qinhuai-river,Lv5,missingSentence,CAUSAL REASONING,LANGUAGE,JourneyChallengePanel,ACTIVE STORY,PASS,人群已经在外围等待，沿河路线必须在规定时间前具备安全开放条件。,best bridge for active Story context,NONE FOUND,PASS,FAIL,"weak/mechanical, false-world, or filler distractor; cognitive demand mismatches current band; Lv1→Lv10 logic repeats instead of deepening; false world claim is used as a cheap distractor",FAIL,PASS,PASS,PASS/NOT PRIMARY,PASS,FAIL,Relationship / Choice / Historical cause,FAIL,PASS,PASS,PASS,"DST,HIST,LEVEL,PROG",REPAIR REQUIRED
nanjing-qinhuai-river,Lv6,paragraphRebuild,CAUSAL REASONING,LANGUAGE,JourneyChallengePanel,ACTIVE STORY,PASS,秦淮灯会正式亮灯前七分钟，魏舟负责的秦淮河沿岸控制区突然出现故障：古桥附近一段装饰灯没有响应。 / 外围已经开始放行准备，主要通行路线必须在开场前保持可用。 / 周工正被另一处异常拖在上游，只来得及通过对讲机说：“先判断，别等我。,active Story sequence,NONE FOUND,PASS,FAIL,"weak/mechanical, false-world, or filler distractor; cognitive demand mismatches current band; Lv1→Lv10 logic repeats instead of deepening; false world claim is used as a cheap distractor",FAIL,PASS,PASS,PASS/NOT PRIMARY,PASS,FAIL,Relationship / Choice / Historical cause,FAIL,PASS,PASS,PASS,"DST,HIST,LEVEL,PROG",REPAIR REQUIRED
nanjing-qinhuai-river,Lv6,grammarRepair,LANGUAGE,STORY,JourneyChallengePanel,EXPLICIT LANGUAGE OBJECTIVE + JOURNEY CONTEXT,PASS,而且让游客,natural Chinese structural repair,NONE FOUND,PASS,FAIL,"weak/mechanical, false-world, or filler distractor; cognitive demand mismatches current band; Lv1→Lv10 logic repeats instead of deepening; cross-Gold grammar skeleton is reused",PASS,PASS,PASS,PASS/NOT PRIMARY,PASS,FAIL,Relationship / Choice / Historical cause,FAIL,PASS,PASS,FAIL,"DST,LEVEL,PROG,TEMPLATE",REPAIR REQUIRED
nanjing-qinhuai-river,Lv6,missingSentence,CAUSAL REASONING,LANGUAGE,JourneyChallengePanel,ACTIVE STORY,PASS,外围已经开始放行准备，主要通行路线必须在开场前保持可用。,best bridge for active Story context,NONE FOUND,PASS,FAIL,"weak/mechanical, false-world, or filler distractor; cognitive demand mismatches current band; Lv1→Lv10 logic repeats instead of deepening; false world claim is used as a cheap distractor",FAIL,PASS,PASS,PASS/NOT PRIMARY,PASS,FAIL,Relationship / Choice / Historical cause,FAIL,PASS,PASS,PASS,"DST,HIST,LEVEL,PROG",REPAIR REQUIRED
nanjing-qinhuai-river,Lv7,paragraphRebuild,CAUSAL REASONING,LANGUAGE,JourneyChallengePanel,ACTIVE STORY,PASS,秦淮灯会开场倒计时进入最后七分钟时，魏舟负责的秦淮河沿岸段收到故障告警：古桥附近一组装饰灯停止响应。 / 外围人群已经等待，河岸主要路线必须按时达到安全通行条件。 / 周工正在上游排查另一处异常，无法赶回，只在对讲机里让魏舟自行判断。,active Story sequence,NONE FOUND,PASS,FAIL,"weak/mechanical, false-world, or filler distractor; cognitive demand mismatches current band; Lv1→Lv10 logic repeats instead of deepening; false world claim is used as a cheap distractor",FAIL,PASS,PASS,PASS/NOT PRIMARY,PASS,FAIL,Causal chain / Implicit meaning,FAIL,PASS,PASS,PASS,"DST,HIST,LEVEL,PROG",REPAIR REQUIRED
nanjing-qinhuai-river,Lv7,grammarRepair,LANGUAGE,STORY,JourneyChallengePanel,EXPLICIT LANGUAGE OBJECTIVE + JOURNEY CONTEXT,PASS,而且让游客,natural Chinese structural repair,NONE FOUND,PASS,FAIL,"weak/mechanical, false-world, or filler distractor; cognitive demand mismatches current band; Lv1→Lv10 logic repeats instead of deepening; cross-Gold grammar skeleton is reused",PASS,PASS,PASS,PASS/NOT PRIMARY,PASS,FAIL,Causal chain / Implicit meaning,FAIL,PASS,PASS,FAIL,"DST,LEVEL,PROG,TEMPLATE",REPAIR REQUIRED
nanjing-qinhuai-river,Lv7,missingSentence,CAUSAL REASONING,LANGUAGE,JourneyChallengePanel,ACTIVE STORY,PASS,外围人群已经等待，河岸主要路线必须按时达到安全通行条件。,best bridge for active Story context,NONE FOUND,PASS,FAIL,"weak/mechanical, false-world, or filler distractor; cognitive demand mismatches current band; Lv1→Lv10 logic repeats instead of deepening; false world claim is used as a cheap distractor",FAIL,PASS,PASS,PASS/NOT PRIMARY,PASS,FAIL,Causal chain / Implicit meaning,FAIL,PASS,PASS,PASS,"DST,HIST,LEVEL,PROG",REPAIR REQUIRED
nanjing-qinhuai-river,Lv8,paragraphRebuild,CAUSAL REASONING,LANGUAGE,JourneyChallengePanel,ACTIVE STORY,PASS,秦淮灯会亮灯序列启动前只剩七分钟，魏舟负责的秦淮河沿岸段突然出现故障告警：古桥附近一组装饰灯失去响应。 / 外围等待区已经进入开放准备，河岸的连续通行照明必须按计划具备使用条件。 / 周工正被上游另一处异常占住，只能通过对讲机要求魏舟先作现场判断。,active Story sequence,NONE FOUND,PASS,FAIL,"weak/mechanical, false-world, or filler distractor; cognitive demand mismatches current band; Lv1→Lv10 logic repeats instead of deepening; false world claim is used as a cheap distractor",FAIL,PASS,PASS,PASS/NOT PRIMARY,PASS,FAIL,Causal chain / Implicit meaning,FAIL,PASS,PASS,PASS,"DST,HIST,LEVEL,PROG",REPAIR REQUIRED
