JOURNEY_ID,LEVEL,MODE,PRIMARY_LEARNING_INTENT,SECONDARY_INTENT,ACTIVE_SOURCE,SOURCE_PROVENANCE,TAUGHT_BEFORE_TESTED,CORRECT_ANSWER,WHY_CORRECT,ALTERNATIVE_ANSWER_AMBIGUITY,DISTRACTOR_QUALITY,DISTRACTOR_MISCONCEPTION,HISTORICAL_TRUTH,LANGUAGE_VALUE,STORY_DISCOVERY_CONNECTION,LEVEL_APPROPRIATENESS,COGNITIVE_BAND,LEGACY_CONTAMINATION,CROSS_JOURNEY_CONTAMINATION,RESULT
luoyang-longmen-grottoes,2,grammarRepair,LANGUAGE,STORY,resolveAdaptiveJourneyLevel:luoyang-longmen-grottoes:Lv2,JourneyChallengePanel + active Story/Discovery/Vocabulary; snapshot b862a41f204f698da0b2aea42e32961afae5ca9a,PASS,来自哪份资料,Current Journey language objective uniquely supports this Chinese repair; history trivia is not required.,PASS — one defensible answer,PASS — plausible/diagnosable current-Journey misconception,Journey-owned Chinese structural near-miss tied to the current language objective.,PASS — no cheap fabricated historical fact required,PASS,PASS,PASS,recognition/basic comprehension,NONE,NONE,PASS
luoyang-longmen-grottoes,2,missingSentence,STORY,,resolveAdaptiveJourneyLevel:luoyang-longmen-grottoes:Lv2,JourneyChallengePanel + active Story/Discovery/Vocabulary; snapshot b862a41f204f698da0b2aea42e32961afae5ca9a,PASS,林砚为转场做了“补全脸部”模型。,Active Story context uniquely completes the relationship/choice/causal meaning.,PASS — one defensible answer,PASS — plausible/diagnosable current-Journey misconception,Journey-owned counterfactual context/choice/consequence misunderstanding.,PASS — no cheap fabricated historical fact required,PASS,PASS,PASS,recognition/basic comprehension,NONE,NONE,PASS
luoyang-longmen-grottoes,2,paragraphRebuild,STORY,,resolveAdaptiveJourneyLevel:luoyang-longmen-grottoes:Lv2,JourneyChallengePanel + active Story/Discovery/Vocabulary; snapshot b862a41f204f698da0b2aea42e32961afae5ca9a,PASS,"林砚和周澄合做龙门石窟数字短片，约定并列署名，共同为复原依据负责。
镜头停在万佛洞前室南壁的一处观音像龛：题记留下发愿造像者和完成时间，像的脸部却已残损。",Active Story event/relationship/causal order uniquely supports this rebuild.,PASS — one defensible answer,PASS — plausible/diagnosable current-Journey misconception,Journey-owned counterfactual sequence/relationship misunderstanding.,PASS — no cheap fabricated historical fact required,PASS,PASS,PASS,recognition/basic comprehension,NONE,NONE,PASS
luoyang-longmen-grottoes,3,grammarRepair,LANGUAGE,STORY,resolveAdaptiveJourneyLevel:luoyang-longmen-grottoes:Lv3,JourneyChallengePanel + active Story/Discovery/Vocabulary; snapshot b862a41f204f698da0b2aea42e32961afae5ca9a,PASS,关掉了,Current Journey language objective uniquely supports this Chinese repair; history trivia is not required.,PASS — one defensible answer,PASS — plausible/diagnosable current-Journey misconception,Journey-owned Chinese structural near-miss tied to the current language objective.,PASS — no cheap fabricated historical fact required,PASS,PASS,PASS,sequence/simple causality,NONE,NONE,PASS
luoyang-longmen-grottoes,3,missingSentence,CAUSAL_REASONING,CAUSAL_REASONING,resolveAdaptiveJourneyLevel:luoyang-longmen-grottoes:Lv3,JourneyChallengePanel + active Story/Discovery/Vocabulary; snapshot b862a41f204f698da0b2aea42e32961afae5ca9a,PASS,周澄摆出老照片：“没依据，不能放在我们两人的名字下。”,Active Story context uniquely completes the relationship/choice/causal meaning.,PASS — one defensible answer,PASS — plausible/diagnosable current-Journey misconception,Journey-owned counterfactual context/choice/consequence misunderstanding.,PASS — no cheap fabricated historical fact required,PASS,PASS,PASS,sequence/simple causality,NONE,NONE,PASS
luoyang-longmen-grottoes,3,paragraphRebuild,CAUSAL_REASONING,CAUSAL_REASONING,resolveAdaptiveJourneyLevel:luoyang-longmen-grottoes:Lv3,JourneyChallengePanel + active Story/Discovery/Vocabulary; snapshot b862a41f204f698da0b2aea42e32961afae5ca9a,PASS,"镜头停在万佛洞前室南壁的一处观音像龛：题记留下发愿造像者和完成时间，像的脸部却已残损。
林砚为转场做了“补全脸部”模型。
周澄摆出老照片：“没依据，不能放在我们两人的名字下。”",Active Story event/relationship/causal order uniquely supports this rebuild.,PASS — one defensible answer,PASS — plausible/diagnosable current-Journey misconception,Journey-owned counterfactual sequence/relationship misunderstanding.,PASS — no cheap fabricated historical fact required,PASS,PASS,PASS,sequence/simple causality,NONE,NONE,PASS
luoyang-longmen-grottoes,4,grammarRepair,LANGUAGE,STORY,resolveAdaptiveJourneyLevel:luoyang-longmen-grottoes:Lv4,JourneyChallengePanel + active Story/Discovery/Vocabulary; snapshot b862a41f204f698da0b2aea42e32961afae5ca9a,PASS,说不出具体来源，就,Current Journey language objective uniquely supports this Chinese repair; history trivia is not required.,PASS — one defensible answer,PASS — plausible/diagnosable current-Journey misconception,Journey-owned Chinese structural near-miss tied to the current language objective.,PASS — no cheap fabricated historical fact required,PASS,PASS,PASS,sequence/simple causality,NONE,NONE,PASS
luoyang-longmen-grottoes,4,missingSentence,CAUSAL_REASONING,CAUSAL_REASONING,resolveAdaptiveJourneyLevel:luoyang-longmen-grottoes:Lv4,JourneyChallengePanel + active Story/Discovery/Vocabulary; snapshot b862a41f204f698da0b2aea42e32961afae5ca9a,PASS,林砚答不出来。,Active Story context uniquely completes the relationship/choice/causal meaning.,PASS — one defensible answer,PASS — plausible/diagnosable current-Journey misconception,Journey-owned counterfactual context/choice/consequence misunderstanding.,PASS — no cheap fabricated historical fact required,PASS,PASS,PASS,sequence/simple causality,NONE,NONE,PASS
luoyang-longmen-grottoes,4,paragraphRebuild,CAUSAL_REASONING,CAUSAL_REASONING,resolveAdaptiveJourneyLevel:luoyang-longmen-grottoes:Lv4,JourneyChallengePanel + active Story/Discovery/Vocabulary; snapshot b862a41f204f698da0b2aea42e32961afae5ca9a,PASS,"周澄摆出老照片：“没依据，不能放在我们两人的名字下。”
林砚答不出来。
官方复原以历史老照片为基础，她这一层却只是按自己理解的唐代造像风格补的。",Active Story event/relationship/causal order uniquely supports this rebuild.,PASS — one defensible answer,PASS — plausible/diagnosable current-Journey misconception,Journey-owned counterfactual sequence/relationship misunderstanding.,PASS — no cheap fabricated historical fact required,PASS,PASS,PASS,sequence/simple causality,NONE,NONE,PASS
luoyang-longmen-grottoes,5,grammarRepair,LANGUAGE,STORY,resolveAdaptiveJourneyLevel:luoyang-longmen-grottoes:Lv5,JourneyChallengePanel + active Story/Discovery/Vocabulary; snapshot b862a41f204f698da0b2aea42e32961afae5ca9a,PASS,但是,Current Journey language objective uniquely supports this Chinese repair; history trivia is not required.,PASS — one defensible answer,PASS — plausible/diagnosable current-Journey misconception,Journey-owned Chinese structural near-miss tied to the current language objective.,PASS — no cheap fabricated historical fact required,PASS,PASS,PASS,relationship/choice/historical cause,NONE,NONE,PASS
luoyang-longmen-grottoes,5,missingSentence,CAUSAL_REASONING,CAUSAL_REASONING,resolveAdaptiveJourneyLevel:luoyang-longmen-grottoes:Lv5,JourneyChallengePanel + active Story/Discovery/Vocabulary; snapshot b862a41f204f698da0b2aea42e32961afae5ca9a,PASS,官方复原以历史老照片为基础，她这一层却只是按自己理解的唐代造像风格补的。,Active Story context uniquely completes the relationship/choice/causal meaning.,PASS — one defensible answer,PASS — plausible/diagnosable current-Journey misconception,Journey-owned counterfactual context/choice/consequence misunderstanding.,PASS — no cheap fabricated historical fact required,PASS,PASS,PASS,relationship/choice/historical cause,NONE,NONE,PASS
luoyang-longmen-grottoes,5,paragraphRebuild,CAUSAL_REASONING,CAUSAL_REASONING,resolveAdaptiveJourneyLevel:luoyang-longmen-grottoes:Lv5,JourneyChallengePanel + active Story/Discovery/Vocabulary; snapshot b862a41f204f698da0b2aea42e32961afae5ca9a,PASS,"林砚答不出来。
官方复原以历史老照片为基础，她这一层却只是按自己理解的唐代造像风格补的。
她看了三天渲染和片尾两个名字，亲手关掉那层。",Active Story event/relationship/causal order uniquely supports this rebuild.,PASS — one defensible answer,PASS — plausible/diagnosable current-Journey misconception,Journey-owned counterfactual sequence/relationship misunderstanding.,PASS — no cheap fabricated historical fact required,PASS,PASS,PASS,relationship/choice/historical cause,NONE,NONE,PASS
luoyang-longmen-grottoes,6,grammarRepair,LANGUAGE,STORY,resolveAdaptiveJourneyLevel:luoyang-longmen-grottoes:Lv6,JourneyChallengePanel + active Story/Discovery/Vocabulary; snapshot b862a41f204f698da0b2aea42e32961afae5ca9a,PASS,一方面记录现存状态，另一方面,Current Journey language objective uniquely supports this Chinese repair; history trivia is not required.,PASS — one defensible answer,PASS — plausible/diagnosable current-Journey misconception,Journey-owned Chinese structural near-miss tied to the current language objective.,PASS — no cheap fabricated historical fact required,PASS,PASS,PASS,relationship/choice/historical cause,NONE,NONE,PASS
luoyang-longmen-grottoes,6,missingSentence,CAUSAL_REASONING,CAUSAL_REASONING,resolveAdaptiveJourneyLevel:luoyang-longmen-grottoes:Lv6,JourneyChallengePanel + active Story/Discovery/Vocabulary; snapshot b862a41f204f698da0b2aea42e32961afae5ca9a,PASS,短片失去最顺滑的镜头；周澄把老照片接回时间线。,Active Story context uniquely completes the relationship/choice/causal meaning.,PASS — one defensible answer,PASS — plausible/diagnosable current-Journey misconception,Journey-owned counterfactual context/choice/consequence misunderstanding.,PASS — no cheap fabricated historical fact required,PASS,PASS,PASS,relationship/choice/historical cause,NONE,NONE,PASS
luoyang-longmen-grottoes,6,paragraphRebuild,CAUSAL_REASONING,CAUSAL_REASONING,resolveAdaptiveJourneyLevel:luoyang-longmen-grottoes:Lv6,JourneyChallengePanel + active Story/Discovery/Vocabulary; snapshot b862a41f204f698da0b2aea42e32961afae5ca9a,PASS,"她看了三天渲染和片尾两个名字，亲手关掉那层。
短片失去最顺滑的镜头；周澄把老照片接回时间线。
导出前，周澄保留并列署名，推来来源清单。",Active Story event/relationship/causal order uniquely supports this rebuild.,PASS — one defensible answer,PASS — plausible/diagnosable current-Journey misconception,Journey-owned counterfactual sequence/relationship misunderstanding.,PASS — no cheap fabricated historical fact required,PASS,PASS,PASS,relationship/choice/historical cause,NONE,NONE,PASS
luoyang-longmen-grottoes,7,grammarRepair,LANGUAGE,STORY,resolveAdaptiveJourneyLevel:luoyang-longmen-grottoes:Lv7,JourneyChallengePanel + active Story/Discovery/Vocabulary; snapshot b862a41f204f698da0b2aea42e32961afae5ca9a,PASS,删掉模型固然让转场不顺，林砚仍,Current Journey language objective uniquely supports this Chinese repair; history trivia is not required.,PASS — one defensible answer,PASS — plausible/diagnosable current-Journey misconception,Journey-owned Chinese structural near-miss tied to the current language objective.,PASS — no cheap fabricated historical fact required,PASS,PASS,PASS,causal chain/implicit meaning,NONE,NONE,PASS
luoyang-longmen-grottoes,7,missingSentence,CAUSAL_REASONING,CAUSAL_REASONING,resolveAdaptiveJourneyLevel:luoyang-longmen-grottoes:Lv7,JourneyChallengePanel + active Story/Discovery/Vocabulary; snapshot b862a41f204f698da0b2aea42e32961afae5ca9a,PASS,她第一次把“看起来像”与“有资料支持”分开记录。,Active Story context uniquely completes the relationship/choice/causal meaning.,PASS — one defensible answer,PASS — plausible/diagnosable current-Journey misconception,Journey-owned counterfactual context/choice/consequence misunderstanding.,PASS — no cheap fabricated historical fact required,PASS,PASS,PASS,causal chain/implicit meaning,NONE,NONE,PASS
luoyang-longmen-grottoes,7,paragraphRebuild,CAUSAL_REASONING,CAUSAL_REASONING,resolveAdaptiveJourneyLevel:luoyang-longmen-grottoes:Lv7,JourneyChallengePanel + active Story/Discovery/Vocabulary; snapshot b862a41f204f698da0b2aea42e32961afae5ca9a,PASS,"林砚核完，把那层改名为“无依据，不使用”，按下导出。
她第一次把“看起来像”与“有资料支持”分开记录。
此前她总觉得周澄追问出处，会把一个本来流畅的画面切碎。",Active Story event/relationship/causal order uniquely supports this rebuild.,PASS — one defensible answer,PASS — plausible/diagnosable current-Journey misconception,Journey-owned counterfactual sequence/relationship misunderstanding.,PASS — no cheap fabricated historical fact required,PASS,PASS,PASS,causal chain/implicit meaning,NONE,NONE,PASS
luoyang-longmen-grottoes,8,grammarRepair,LANGUAGE,STORY,resolveAdaptiveJourneyLevel:luoyang-longmen-grottoes:Lv8,JourneyChallengePanel + active Story/Discovery/Vocabulary; snapshot b862a41f204f698da0b2aea42e32961afae5ca9a,PASS,被林砚标成,Current Journey language objective uniquely supports this Chinese repair; history trivia is not required.,PASS — one defensible answer,PASS — plausible/diagnosable current-Journey misconception,Journey-owned Chinese structural near-miss tied to the current language objective.,PASS — no cheap fabricated historical fact required,PASS,PASS,PASS,causal chain/implicit meaning,NONE,NONE,PASS
luoyang-longmen-grottoes,8,missingSentence,CAUSAL_REASONING,CAUSAL_REASONING,resolveAdaptiveJourneyLevel:luoyang-longmen-grottoes:Lv8,JourneyChallengePanel + active Story/Discovery/Vocabulary; snapshot b862a41f204f698da0b2aea42e32961afae5ca9a,PASS,题记说明了发愿造像者和完成时间；历史老照片支持复原，但不等于所有想象都有同样资格。,Active Story context uniquely completes the relationship/choice/causal meaning.,PASS — one defensible answer,PASS — plausible/diagnosable current-Journey misconception,Journey-owned counterfactual context/choice/consequence misunderstanding.,PASS — no cheap fabricated historical fact required,PASS,PASS,PASS,causal chain/implicit meaning,NONE,NONE,PASS
luoyang-longmen-grottoes,8,paragraphRebuild,CAUSAL_REASONING,CAUSAL_REASONING,resolveAdaptiveJourneyLevel:luoyang-longmen-grottoes:Lv8,JourneyChallengePanel + active Story/Discovery/Vocabulary; snapshot b862a41f204f698da0b2aea42e32961afae5ca9a,PASS,"这次，残损不再只是等待补满的空白，而成了不能越过的证据边界。
题记说明了发愿造像者和完成时间；历史老照片支持复原，但不等于所有想象都有同样资格。
她删掉的是视觉上更完整、证据上更弱的版本，三天渲染时间成了选择的成本。",Active Story event/relationship/causal order uniquely supports this rebuild.,PASS — one defensible answer,PASS — plausible/diagnosable current-Journey misconception,Journey-owned counterfactual sequence/relationship misunderstanding.,PASS — no cheap fabricated historical fact required,PASS,PASS,PASS,causal chain/implicit meaning,NONE,NONE,PASS
